threads_per_block,region_dim,num_iterations,time
256,5,571,27
256,5,572,26
256,5,573,22
256,5,574,27
256,5,575,26
256,5,576,22
256,5,577,27
256,5,578,26
256,5,579,21
256,5,580,26
256,5,581,25
256,5,582,26
256,5,583,23
256,5,584,24
256,5,585,23
256,5,586,25
256,5,587,27
256,5,588,23
256,5,589,26
256,5,590,19
256,5,591,26
256,5,592,23
256,5,593,26
256,5,594,23
256,5,595,27
256,5,596,26
256,5,597,22
256,5,598,26
256,5,599,26
256,5,600,26
256,5,601,25
256,5,602,26
256,5,603,23
256,5,604,27
256,5,605,23
256,5,606,24
256,5,607,26
256,5,608,26
256,5,609,26
256,5,610,23
256,5,611,26
256,5,612,22
256,5,613,25
256,5,614,26
256,5,615,21
256,5,616,25
256,5,617,23
256,5,618,25
256,5,619,23
256,5,620,26
256,5,621,25
256,5,622,26
256,5,623,22
256,5,624,20
256,5,625,23
256,5,626,22
256,5,627,25
256,5,628,25
256,5,629,21
256,5,630,25
256,5,631,21
256,5,632,26
256,5,633,22
256,5,634,19
256,5,635,26
256,5,636,25
256,5,637,26
256,5,638,22
256,5,639,26
256,5,640,25
256,5,641,25
256,5,642,20
256,5,643,25
256,5,644,23
256,5,645,21
256,5,646,25
256,5,647,21
256,5,648,26
256,5,649,21
256,5,650,25
256,5,651,23
256,5,652,26
256,5,653,22
256,5,654,26
256,5,655,25
256,5,656,24
256,5,657,25
256,5,658,22
256,5,659,26
256,5,660,24
256,5,661,25
256,5,662,22
256,5,663,27
256,5,664,26
256,5,665,22
256,5,666,25
256,5,667,24
256,5,668,22
256,5,669,26
256,5,670,21
256,5,671,25
256,5,672,22
256,5,673,24
256,5,674,24
256,5,675,22
256,5,676,24
256,5,677,24
256,5,678,20
256,5,679,24
256,5,680,22
256,5,681,26
256,5,682,25
256,5,683,26
256,5,684,23
256,5,685,26
256,5,686,20
256,5,687,25
256,5,688,22
256,5,689,26
256,5,690,22
256,5,691,26
256,5,692,22
256,5,693,25
256,5,694,24
256,5,695,22
256,5,696,24
256,5,697,25
256,5,698,21
256,5,699,19
256,5,700,25
256,5,701,26
256,5,702,22
256,5,703,25
256,5,704,22
256,5,705,26
256,5,706,26
256,5,707,22
256,5,708,26
256,5,709,25
256,5,710,24
256,5,711,22
256,5,712,26
256,5,713,25
256,5,714,24
256,5,715,23
256,5,716,25
256,5,717,22
256,5,718,23
256,5,719,26
256,5,720,21
256,5,721,24
256,5,722,21
256,5,723,20
256,5,724,18
256,5,725,26
256,5,726,26
256,5,727,26
