threads_per_block,region_dim,num_iterations,time
64,10,735,52
64,10,736,42
64,10,737,52
64,10,738,40
64,10,739,52
64,10,740,42
64,10,741,51
64,10,742,52
64,10,743,40
64,10,744,51
64,10,745,50
64,10,746,40
64,10,747,34
64,10,748,43
64,10,749,51
64,10,750,52
64,10,751,40
64,10,752,33
64,10,753,42
64,10,754,37
64,10,755,48
64,10,756,50
64,10,757,52
64,10,758,40
64,10,759,34
64,10,760,43
64,10,761,49
64,10,762,38
64,10,763,52
64,10,764,40
64,10,765,50
64,10,766,51
64,10,767,51
64,10,768,53
64,10,769,40
64,10,770,50
64,10,771,53
64,10,772,53
64,10,773,52
64,10,774,41
64,10,775,51
64,10,776,40
64,10,777,34
64,10,778,31
64,10,779,42
64,10,780,36
64,10,781,45
64,10,782,37
64,10,783,46
64,10,784,52
64,10,785,42
64,10,786,52
64,10,787,52
64,10,788,52
64,10,789,40
64,10,790,51
64,10,791,52
64,10,792,52
64,10,793,52
64,10,794,53
64,10,795,53
64,10,796,53
64,10,797,41
64,10,798,35
64,10,799,44
64,10,800,52
64,10,801,52
64,10,802,52
64,10,803,53
64,10,804,52
64,10,805,52
64,10,806,52
64,10,807,53
64,10,808,53
64,10,809,52
64,10,810,52
64,10,811,40
64,10,812,50
64,10,813,51
64,10,814,52
64,10,815,52
64,10,816,52
64,10,817,52
64,10,818,40
64,10,819,51
64,10,820,52
64,10,821,40
64,10,822,51
64,10,823,52
64,10,824,53
64,10,825,53
64,10,826,52
64,10,827,41
64,10,828,52
64,10,829,52
64,10,830,53
64,10,831,53
64,10,832,41
64,10,833,50
64,10,834,40
64,10,835,34
64,10,836,31
64,10,837,43
64,10,838,53
64,10,839,53
64,10,840,53
64,10,841,53
64,10,842,53
64,10,843,52
64,10,844,40
64,10,845,35
64,10,846,33
64,10,847,43
64,10,848,52
64,10,849,41
64,10,850,52
64,10,851,52
64,10,852,52
64,10,853,52
64,10,854,53
64,10,855,53
64,10,856,41
64,10,857,34
64,10,858,31
64,10,859,43
64,10,860,51
64,10,861,51
64,10,862,51
64,10,863,39
64,10,864,49
64,10,865,51
64,10,866,51
64,10,867,40
64,10,868,50
64,10,869,51
64,10,870,51
64,10,871,40
64,10,872,50
64,10,873,39
64,10,874,50
64,10,875,51
64,10,876,51
64,10,877,41
64,10,878,34
64,10,879,42
64,10,880,51
64,10,881,52
64,10,882,40
64,10,883,35
64,10,884,32
64,10,885,42
64,10,886,51
64,10,887,52
64,10,888,52
64,10,889,40
64,10,890,50
64,10,891,52
64,10,892,51
64,10,893,41
64,10,894,50
64,10,895,51
