threads_per_block,region_dim,num_iterations,time
64,0,638,5
64,0,639,5
64,0,640,4
64,0,641,4
64,0,642,5
64,0,643,4
64,0,644,5
64,0,645,5
64,0,646,4
64,0,647,4
64,0,648,5
64,0,649,5
64,0,650,5
64,0,651,5
64,0,652,5
64,0,653,5
64,0,654,5
64,0,655,4
64,0,656,5
64,0,657,4
64,0,658,5
64,0,659,4
64,0,660,5
64,0,661,5
64,0,662,5
64,0,663,5
64,0,664,4
64,0,665,5
64,0,666,5
64,0,667,5
64,0,668,5
64,0,669,5
64,0,670,5
64,0,671,6
64,0,672,6
64,0,673,6
64,0,674,5
64,0,675,6
64,0,676,5
64,0,677,5
64,0,678,5
64,0,679,6
64,0,680,6
64,0,681,6
64,0,682,6
64,0,683,6
64,0,684,5
64,0,685,5
64,0,686,5
64,0,687,6
64,0,688,6
64,0,689,6
64,0,690,5
64,0,691,5
64,0,692,5
64,0,693,5
64,0,694,5
64,0,695,6
64,0,696,6
64,0,697,6
64,0,698,5
64,0,699,5
64,0,700,5
64,0,701,5
64,0,702,5
64,0,703,6
64,0,704,5
64,0,705,6
64,0,706,6
64,0,707,6
64,0,708,5
64,0,709,5
64,0,710,5
64,0,711,5
64,0,712,5
64,0,713,6
64,0,714,5
64,0,715,5
64,0,716,5
64,0,717,5
64,0,718,6
64,0,719,6
64,0,720,5
64,0,721,5
64,0,722,6
64,0,723,5
64,0,724,5
64,0,725,5
64,0,726,6
64,0,727,6
64,0,728,5
64,0,729,5
64,0,730,5
64,0,731,5
64,0,732,5
64,0,733,5
64,0,734,5
64,0,735,5
64,0,736,5
64,0,737,5
64,0,738,5
64,0,739,5
64,0,740,5
64,0,741,5
64,0,742,5
64,0,743,5
64,0,744,4
64,0,745,5
64,0,746,5
64,0,747,5
64,0,748,4
64,0,749,5
64,0,750,5
64,0,751,5
64,0,752,5
64,0,753,6
64,0,754,5
64,0,755,5
64,0,756,5
64,0,757,5
64,0,758,5
64,0,759,4
64,0,760,5
64,0,761,6
64,0,762,6
64,0,763,6
64,0,764,6
64,0,765,6
64,0,766,5
64,0,767,5
64,0,768,5
64,0,769,5
64,0,770,5
64,0,771,5
64,0,772,5
64,0,773,5
64,0,774,5
64,0,775,5
64,0,776,5
64,0,777,5
64,0,778,5
64,0,779,5
64,0,780,5
64,0,781,6
64,0,782,6
64,0,783,5
64,0,784,6
64,0,785,6
64,0,786,6
64,0,787,6
64,0,788,6
64,0,789,6
64,0,790,6
64,0,791,5
64,0,792,5
64,0,793,5
64,0,794,5
64,0,795,5
64,0,796,5
64,0,797,5
64,0,798,5
64,0,799,5
64,0,800,6
64,0,801,6
64,0,802,5
64,0,803,5
64,0,804,5
64,0,805,5
64,0,806,6
64,0,807,5
64,0,808,6
64,0,809,6
64,0,810,5
64,0,811,5
64,0,812,5
64,0,813,5
64,0,814,5
64,0,815,5
64,0,816,5
64,0,817,6
64,0,818,6
64,0,819,6
64,0,820,6
64,0,821,6
64,0,822,6
64,0,823,6
64,0,824,5
64,0,825,6
64,0,826,6
64,0,827,5
64,0,828,5
64,0,829,5
64,0,830,4
64,0,831,5
64,0,832,5
64,0,833,6
64,0,834,5
64,0,835,5
64,0,836,5
64,0,837,5
64,0,838,6
64,0,839,6
64,0,840,6
64,0,841,6
64,0,842,5
64,0,843,6
64,0,844,6
64,0,845,5
64,0,846,6
64,0,847,6
64,0,848,6
64,0,849,6
64,0,850,6
64,0,851,5
64,0,852,6
64,0,853,6
64,0,854,5
64,0,855,6
64,0,856,6
64,0,857,6
64,0,858,6
64,0,859,6
64,0,860,5
64,0,861,5
64,0,862,5
64,0,863,6
64,0,864,5
64,0,865,5
64,0,866,5
64,0,867,4
64,0,868,5
64,0,869,5
64,0,870,5
64,0,871,5
64,0,872,5
64,0,873,5
64,0,874,5
64,0,875,5
64,0,876,5
64,0,877,5
64,0,878,6
64,0,879,6
64,0,880,6
64,0,881,5
64,0,882,5
64,0,883,5
64,0,884,4
64,0,885,5
64,0,886,5
64,0,887,5
64,0,888,5
64,0,889,5
64,0,890,5
64,0,891,6
64,0,892,5
64,0,893,5
64,0,894,5
64,0,895,5
64,0,896,5
64,0,897,6
64,0,898,5
64,0,899,6
64,0,900,6
64,0,901,5
64,0,902,6
64,0,903,5
64,0,904,5
64,0,905,5
64,0,906,5
64,0,907,5
64,0,908,5
64,0,909,5
64,0,910,5
64,0,911,5
64,0,912,5
64,0,913,5
64,0,914,5
64,0,915,5
64,0,916,5
64,0,917,5
64,0,918,5
64,0,919,5
64,0,920,5
64,0,921,5
64,0,922,5
64,0,923,5
64,0,924,5
64,0,925,4
64,0,926,5
64,0,927,5
64,0,928,5
64,0,929,5
64,0,930,4
64,0,931,5
64,0,932,5
64,0,933,6
64,0,934,5
64,0,935,5
64,0,936,5
64,0,937,5
64,0,938,5
64,0,939,6
64,0,940,5
64,0,941,5
64,0,942,5
64,0,943,5
64,0,944,5
64,0,945,5
64,0,946,6
64,0,947,5
64,0,948,5
64,0,949,5
64,0,950,5
64,0,951,5
64,0,952,6
64,0,953,5
64,0,954,6
64,0,955,6
64,0,956,6
64,0,957,6
64,0,958,6
64,0,959,6
64,0,960,6
64,0,961,6
64,0,962,7
64,0,963,7
64,0,964,7
64,0,965,7
64,0,966,5
64,0,967,6
64,0,968,7
64,0,969,6
64,0,970,6
64,0,971,6
64,0,972,6
64,0,973,6
64,0,974,6
64,0,975,6
64,0,976,6
64,0,977,6
64,0,978,6
64,0,979,6
64,0,980,6
64,0,981,7
64,0,982,6
64,0,983,6
64,0,984,5
64,0,985,6
64,0,986,5
64,0,987,6
64,0,988,6
64,0,989,6
64,0,990,5
64,0,991,6
64,0,992,5
64,0,993,5
64,0,994,5
64,0,995,5
64,0,996,5
64,0,997,6
64,0,998,6
64,0,999,6
64,0,1000,6
64,0,1001,6
64,0,1002,6
64,0,1003,5
64,0,1004,5
64,0,1005,5
64,0,1006,5
64,0,1007,5
64,0,1008,5
64,0,1009,5
64,0,1010,5
64,0,1011,6
64,0,1012,6
64,0,1013,5
64,0,1014,5
64,0,1015,5
64,0,1016,5
64,0,1017,5
64,0,1018,5
64,0,1019,5
64,0,1020,5
64,0,1021,5
64,0,1022,5
64,0,1023,5
64,0,1024,5
64,0,1025,5
64,0,1026,4
64,0,1027,5
64,0,1028,4
64,0,1029,5
64,0,1030,5
64,0,1031,5
64,0,1032,5
64,0,1033,4
64,0,1034,5
64,0,1035,4
64,0,1036,5
64,0,1037,5
64,0,1038,5
64,0,1039,5
64,0,1040,5
64,0,1041,5
64,0,1042,6
64,0,1043,6
64,0,1044,5
64,0,1045,5
64,0,1046,4
64,0,1047,5
64,0,1048,4
64,0,1049,5
64,0,1050,5
64,0,1051,5
64,0,1052,4
64,0,1053,5
64,0,1054,5
64,0,1055,5
64,0,1056,5
64,0,1057,6
64,0,1058,5
64,0,1059,4
64,0,1060,4
64,0,1061,5
64,0,1062,5
64,0,1063,5
64,0,1064,5
64,0,1065,5
64,0,1066,5
64,0,1067,4
64,0,1068,5
64,0,1069,4
64,0,1070,5
64,0,1071,5
64,0,1072,4
64,0,1073,4
64,0,1074,4
64,0,1075,3
64,0,1076,4
64,0,1077,5
64,0,1078,4
64,0,1079,5
64,0,1080,5
64,0,1081,4
64,0,1082,4
64,0,1083,5
64,0,1084,5
64,0,1085,4
64,0,1086,5
64,0,1087,5
64,0,1088,4
